"Id";"ActiveDate";"ActiveHour";"TotalIntensity";"AverageIntensity";"StepTotal"
1503960366;"2016-04-24";"16:00:00";29.0;0.5;885
1503960366;"2016-05-04";"00:00:00";17.0;0.3;400
1503960366;"2016-04-24";"17:00:00";25.0;0.4;411
1503960366;"2016-05-04";"01:00:00";2.0;0.0;18
1503960366;"2016-05-04";"02:00:00";0.0;0.0;0
1503960366;"2016-04-24";"18:00:00";40.0;0.7;911
1503960366;"2016-04-24";"19:00:00";131.0;2.2;4871
1503960366;"2016-04-24";"20:00:00";18.0;0.3;342
1503960366;"2016-05-04";"03:00:00";0.0;0.0;0
1503960366;"2016-04-17";"05:00:00";0.0;0.0;0
1503960366;"2016-04-24";"21:00:00";17.0;0.3;244
1503960366;"2016-04-24";"22:00:00";7.0;0.1;66
1503960366;"2016-04-24";"23:00:00";10.0;0.2;391
1503960366;"2016-04-25";"00:00:00";8.0;0.1;95
1503960366;"2016-05-04";"04:00:00";0.0;0.0;0
1503960366;"2016-05-04";"05:00:00";0.0;0.0;0
1503960366;"2016-05-04";"06:00:00";0.0;0.0;0
1503960366;"2016-05-04";"07:00:00";0.0;0.0;0
1503960366;"2016-05-04";"08:00:00";4.0;0.1;68
1503960366;"2016-05-04";"09:00:00";22.0;0.4;1470
1503960366;"2016-05-04";"10:00:00";26.0;0.4;598
1503960366;"2016-04-17";"06:00:00";0.0;0.0;0
1503960366;"2016-05-04";"11:00:00";7.0;0.1;194
1503960366;"2016-04-17";"07:00:00";0.0;0.0;0
1503960366;"2016-05-04";"12:00:00";12.0;0.2;366
1503960366;"2016-04-17";"08:00:00";0.0;0.0;0
1503960366;"2016-04-17";"09:00:00";0.0;0.0;0
1503960366;"2016-04-17";"10:00:00";0.0;0.0;0
1503960366;"2016-05-08";"02:00:00";0.0;0.0;0
1503960366;"2016-04-17";"11:00:00";9.0;0.2;84
1503960366;"2016-04-30";"06:00:00";0.0;0.0;0
1503960366;"2016-05-08";"03:00:00";0.0;0.0;0
1503960366;"2016-04-17";"12:00:00";18.0;0.3;260
1503960366;"2016-05-08";"04:00:00";1.0;0.0;6
1503960366;"2016-04-17";"13:00:00";23.0;0.4;402
1503960366;"2016-05-04";"13:00:00";16.0;0.3;318
1503960366;"2016-05-08";"05:00:00";0.0;0.0;0
1503960366;"2016-04-17";"14:00:00";10.0;0.2;252
1503960366;"2016-04-30";"07:00:00";0.0;0.0;0
1503960366;"2016-05-08";"06:00:00";1.0;0.0;7
1503960366;"2016-05-04";"14:00:00";67.0;1.1;2284
1503960366;"2016-04-30";"08:00:00";3.0;0.1;60
1503960366;"2016-04-30";"09:00:00";11.0;0.2;148
1503960366;"2016-05-04";"15:00:00";7.0;0.1;138
1503960366;"2016-04-17";"15:00:00";13.0;0.2;191
1503960366;"2016-04-30";"10:00:00";17.0;0.3;239
1503960366;"2016-04-17";"16:00:00";2.0;0.0;13
1503960366;"2016-05-08";"07:00:00";0.0;0.0;0
1503960366;"2016-04-30";"11:00:00";7.0;0.1;127
1503960366;"2016-05-08";"08:00:00";0.0;0.0;0
1503960366;"2016-04-30";"12:00:00";4.0;0.1;92
1503960366;"2016-05-08";"09:00:00";0.0;0.0;0
1503960366;"2016-04-30";"13:00:00";11.0;0.2;141
1503960366;"2016-05-08";"10:00:00";0.0;0.0;0
1503960366;"2016-04-17";"17:00:00";71.0;1.2;2613
1503960366;"2016-04-30";"14:00:00";22.0;0.4;520
1503960366;"2016-05-04";"16:00:00";6.0;0.1;144
1503960366;"2016-05-08";"11:00:00";0.0;0.0;0
1503960366;"2016-04-17";"18:00:00";39.0;0.7;1616
1503960366;"2016-04-30";"15:00:00";26.0;0.4;993
1503960366;"2016-05-08";"12:00:00";22.0;0.4;511
1503960366;"2016-05-04";"17:00:00";11.0;0.2;341
1503960366;"2016-05-08";"13:00:00";8.0;0.1;227
1503960366;"2016-05-08";"14:00:00";30.0;0.5;660
1503960366;"2016-04-30";"16:00:00";99.0;1.7;3388
1503960366;"2016-05-08";"15:00:00";10.0;0.2;341
1503960366;"2016-04-30";"17:00:00";55.0;0.9;2176
1503960366;"2016-05-08";"16:00:00";5.0;0.1;100
1503960366;"2016-05-08";"17:00:00";14.0;0.2;240
1503960366;"2016-05-08";"18:00:00";115.0;1.9;4472
1503960366;"2016-04-30";"18:00:00";71.0;1.2;2319
1503960366;"2016-05-08";"19:00:00";36.0;0.6;1069
1503960366;"2016-04-30";"19:00:00";4.0;0.1;92
1503960366;"2016-05-08";"20:00:00";28.0;0.5;793
1503960366;"2016-04-30";"20:00:00";5.0;0.1;117
1503960366;"2016-05-08";"21:00:00";33.0;0.6;663
1503960366;"2016-04-30";"21:00:00";22.0;0.4;840
1503960366;"2016-05-08";"22:00:00";29.0;0.5;553
1503960366;"2016-04-30";"22:00:00";47.0;0.8;2139
1503960366;"2016-05-08";"23:00:00";11.0;0.2;271
1503960366;"2016-04-30";"23:00:00";28.0;0.5;1192
1503960366;"2016-05-09";"00:00:00";9.0;0.2;135
1503960366;"2016-05-01";"00:00:00";9.0;0.2;247
1503960366;"2016-05-09";"01:00:00";0.0;0.0;0
1503960366;"2016-05-09";"02:00:00";0.0;0.0;0
1503960366;"2016-05-09";"03:00:00";0.0;0.0;0
1503960366;"2016-04-17";"19:00:00";24.0;0.4;754
1503960366;"2016-05-01";"01:00:00";8.0;0.1;59
1503960366;"2016-05-09";"04:00:00";0.0;0.0;0
1503960366;"2016-04-17";"20:00:00";87.0;1.5;2955
1503960366;"2016-05-01";"02:00:00";2.0;0.0;36
1503960366;"2016-05-09";"05:00:00";1.0;0.0;14
1503960366;"2016-04-17";"21:00:00";16.0;0.3;487
1503960366;"2016-05-01";"03:00:00";1.0;0.0;4
1503960366;"2016-05-09";"06:00:00";22.0;0.4;408
1503960366;"2016-04-17";"22:00:00";5.0;0.1;70
1503960366;"2016-05-01";"04:00:00";0.0;0.0;0
1503960366;"2016-04-17";"23:00:00";0.0;0.0;0
1503960366;"2016-05-01";"05:00:00";0.0;0.0;0
1503960366;"2016-05-01";"06:00:00";0.0;0.0;0
1503960366;"2016-04-18";"00:00:00";21.0;0.4;416
1503960366;"2016-04-18";"01:00:00";0.0;0.0;0
1503960366;"2016-05-01";"07:00:00";3.0;0.1;41
1503960366;"2016-04-18";"02:00:00";0.0;0.0;0
1503960366;"2016-05-01";"08:00:00";6.0;0.1;94
1503960366;"2016-04-18";"03:00:00";0.0;0.0;0
1503960366;"2016-05-01";"09:00:00";12.0;0.2;198
1503960366;"2016-04-18";"04:00:00";0.0;0.0;0
1503960366;"2016-04-18";"05:00:00";0.0;0.0;0
1503960366;"2016-05-01";"10:00:00";6.0;0.1;146
1503960366;"2016-05-01";"11:00:00";10.0;0.2;103
1503960366;"2016-05-01";"12:00:00";10.0;0.2;130
1503960366;"2016-04-18";"06:00:00";0.0;0.0;0
1503960366;"2016-04-18";"07:00:00";0.0;0.0;0
1503960366;"2016-04-18";"08:00:00";0.0;0.0;0
1503960366;"2016-04-18";"09:00:00";39.0;0.7;1688
1503960366;"2016-04-18";"10:00:00";17.0;0.3;380
1503960366;"2016-04-18";"11:00:00";15.0;0.3;328
1503960366;"2016-05-09";"07:00:00";6.0;0.1;214
1503960366;"2016-05-09";"08:00:00";3.0;0.1;109
1503960366;"2016-05-09";"09:00:00";3.0;0.1;160
1503960366;"2016-05-04";"18:00:00";62.0;1.0;2041
1503960366;"2016-05-09";"10:00:00";10.0;0.2;322
1503960366;"2016-05-09";"11:00:00";6.0;0.1;477
1503960366;"2016-05-04";"19:00:00";19.0;0.3;205
1503960366;"2016-05-09";"12:00:00";12.0;0.2;507
1503960366;"2016-05-04";"20:00:00";30.0;0.5;1316
1503960366;"2016-05-09";"13:00:00";1.0;0.0;7
1503960366;"2016-05-09";"14:00:00";0.0;0.0;0
1503960366;"2016-05-04";"21:00:00";39.0;0.7;1106
1503960366;"2016-05-09";"15:00:00";1.0;0.0;22
1624580081;"2016-04-14";"17:00:00";34.0;0.6;1197
1503960366;"2016-05-09";"16:00:00";75.0;1.3;2692
1503960366;"2016-05-09";"17:00:00";37.0;0.6;1260
1624580081;"2016-04-21";"06:00:00";1.0;0.0;0
1503960366;"2016-05-04";"22:00:00";8.0;0.1;93
1503960366;"2016-05-09";"18:00:00";25.0;0.4;624
1624580081;"2016-04-21";"07:00:00";0.0;0.0;0
1503960366;"2016-05-09";"19:00:00";39.0;0.7;1062
1503960366;"2016-05-04";"23:00:00";0.0;0.0;0
1624580081;"2016-04-21";"08:00:00";1.0;0.0;0
1503960366;"2016-05-09";"20:00:00";43.0;0.7;1325
1624580081;"2016-04-21";"09:00:00";6.0;0.1;186
1503960366;"2016-05-05";"00:00:00";6.0;0.1;70
1503960366;"2016-05-09";"21:00:00";73.0;1.2;2684
1624580081;"2016-04-21";"10:00:00";8.0;0.1;502
1503960366;"2016-05-05";"01:00:00";6.0;0.1;113
1503960366;"2016-05-09";"22:00:00";0.0;0.0;0
1624580081;"2016-04-21";"11:00:00";15.0;0.3;339
1503960366;"2016-05-09";"23:00:00";0.0;0.0;0
1503960366;"2016-05-05";"02:00:00";2.0;0.0;19
1503960366;"2016-05-10";"00:00:00";0.0;0.0;0
1503960366;"2016-05-05";"03:00:00";0.0;0.0;0
1503960366;"2016-05-10";"01:00:00";6.0;0.1;92
1624580081;"2016-04-21";"12:00:00";1.0;0.0;9
1503960366;"2016-05-10";"02:00:00";0.0;0.0;0
1624580081;"2016-04-21";"13:00:00";0.0;0.0;0
1503960366;"2016-05-10";"03:00:00";0.0;0.0;0
1624580081;"2016-04-14";"18:00:00";19.0;0.3;182
1503960366;"2016-05-10";"04:00:00";0.0;0.0;0
1503960366;"2016-05-05";"04:00:00";4.0;0.1;44
1624580081;"2016-04-14";"19:00:00";24.0;0.4;445
1503960366;"2016-05-10";"05:00:00";0.0;0.0;0
1503960366;"2016-05-05";"05:00:00";0.0;0.0;0
1503960366;"2016-05-10";"06:00:00";0.0;0.0;0
1503960366;"2016-05-10";"07:00:00";4.0;0.1;47
1503960366;"2016-05-05";"06:00:00";1.0;0.0;8
1503960366;"2016-05-10";"08:00:00";11.0;0.2;227
1503960366;"2016-05-10";"09:00:00";24.0;0.4;1461
1503960366;"2016-05-10";"10:00:00";16.0;0.3;258
1503960366;"2016-05-10";"11:00:00";35.0;0.6;988
1503960366;"2016-05-05";"07:00:00";3.0;0.1;23
1503960366;"2016-05-10";"12:00:00";6.0;0.1;74
1503960366;"2016-05-10";"13:00:00";14.0;0.2;234
1503960366;"2016-05-05";"08:00:00";10.0;0.2;107
1503960366;"2016-05-10";"14:00:00";8.0;0.1;159
1503960366;"2016-05-10";"15:00:00";36.0;0.6;1038
1624580081;"2016-04-21";"14:00:00";11.0;0.2;226
1503960366;"2016-05-05";"09:00:00";26.0;0.4;1615
1503960366;"2016-05-10";"16:00:00";22.0;0.4;312
1624580081;"2016-04-21";"15:00:00";3.0;0.1;111
1503960366;"2016-05-10";"17:00:00";17.0;0.3;645
1503960366;"2016-05-05";"10:00:00";15.0;0.3;360
1624580081;"2016-04-21";"16:00:00";3.0;0.1;28
1503960366;"2016-05-10";"18:00:00";69.0;1.2;2494
1624580081;"2016-04-21";"17:00:00";8.0;0.1;218
1503960366;"2016-05-05";"11:00:00";4.0;0.1;28
1503960366;"2016-05-10";"19:00:00";51.0;0.9;1418
1624580081;"2016-04-21";"18:00:00";35.0;0.6;1287
1503960366;"2016-05-10";"20:00:00";73.0;1.2;2480
1503960366;"2016-05-05";"12:00:00";13.0;0.2;318
1624580081;"2016-04-21";"19:00:00";56.0;0.9;2880
1503960366;"2016-05-10";"21:00:00";19.0;0.3;251
1624580081;"2016-04-14";"20:00:00";6.0;0.1;0
1624580081;"2016-04-21";"20:00:00";7.0;0.1;88
1503960366;"2016-05-05";"13:00:00";21.0;0.4;1231
1503960366;"2016-05-10";"22:00:00";0.0;0.0;0
1624580081;"2016-04-21";"21:00:00";12.0;0.2;180
1624580081;"2016-04-14";"21:00:00";15.0;0.3;227
1503960366;"2016-05-10";"23:00:00";3.0;0.1;29
1503960366;"2016-05-05";"14:00:00";12.0;0.2;375
1624580081;"2016-04-21";"22:00:00";12.0;0.2;180
1503960366;"2016-05-11";"00:00:00";14.0;0.2;266
1624580081;"2016-04-14";"22:00:00";0.0;0.0;0
1624580081;"2016-04-21";"23:00:00";2.0;0.0;0
1503960366;"2016-05-11";"01:00:00";4.0;0.1;45
1503960366;"2016-05-05";"15:00:00";14.0;0.2;187
1624580081;"2016-04-22";"00:00:00";1.0;0.0;0
1503960366;"2016-05-11";"02:00:00";4.0;0.1;73
1624580081;"2016-04-22";"01:00:00";0.0;0.0;0
1503960366;"2016-05-11";"03:00:00";1.0;0.0;10
1624580081;"2016-04-14";"23:00:00";12.0;0.2;50
1624580081;"2016-04-22";"02:00:00";0.0;0.0;0
1503960366;"2016-05-11";"04:00:00";0.0;0.0;0
1503960366;"2016-05-05";"16:00:00";21.0;0.4;989
1624580081;"2016-04-15";"00:00:00";12.0;0.2;178
1624580081;"2016-04-22";"03:00:00";2.0;0.0;105
1624580081;"2016-04-22";"04:00:00";0.0;0.0;0
1624580081;"2016-04-15";"01:00:00";2.0;0.0;6
1624580081;"2016-04-22";"05:00:00";0.0;0.0;0
1624580081;"2016-04-15";"02:00:00";0.0;0.0;0
1624580081;"2016-04-22";"06:00:00";0.0;0.0;0
1503960366;"2016-05-05";"17:00:00";70.0;1.2;2217
1624580081;"2016-04-22";"07:00:00";16.0;0.3;142
1624580081;"2016-04-22";"08:00:00";2.0;0.0;0
1503960366;"2016-05-05";"18:00:00";30.0;0.5;715
1624580081;"2016-04-22";"09:00:00";2.0;0.0;12
1624580081;"2016-04-22";"10:00:00";10.0;0.2;240
1503960366;"2016-05-05";"19:00:00";20.0;0.3;348
1624580081;"2016-04-22";"11:00:00";12.0;0.2;205
1624580081;"2016-04-22";"12:00:00";4.0;0.1;55
1503960366;"2016-05-05";"20:00:00";19.0;0.3;283
1624580081;"2016-04-22";"13:00:00";6.0;0.1;149
1624580081;"2016-04-22";"14:00:00";1.0;0.0;0
1503960366;"2016-05-05";"21:00:00";113.0;1.9;3897
1624580081;"2016-04-22";"15:00:00";3.0;0.1;0
1503960366;"2016-05-05";"22:00:00";17.0;0.3;900
1624580081;"2016-04-22";"16:00:00";4.0;0.1;102
1624580081;"2016-04-22";"17:00:00";5.0;0.1;58
1503960366;"2016-05-05";"23:00:00";6.0;0.1;200
1624580081;"2016-04-15";"03:00:00";0.0;0.0;0
1624580081;"2016-04-22";"18:00:00";1.0;0.0;9
1624580081;"2016-04-15";"04:00:00";0.0;0.0;0
1624580081;"2016-04-22";"19:00:00";32.0;0.5;345
1503960366;"2016-05-06";"00:00:00";12.0;0.2;186
1624580081;"2016-04-15";"05:00:00";0.0;0.0;0
1624580081;"2016-04-15";"06:00:00";1.0;0.0;0
1624580081;"2016-04-15";"07:00:00";1.0;0.0;0
1624580081;"2016-04-15";"08:00:00";0.0;0.0;0
1503960366;"2016-05-06";"01:00:00";1.0;0.0;4
1624580081;"2016-04-15";"09:00:00";0.0;0.0;0
1503960366;"2016-05-11";"05:00:00";0.0;0.0;0
1624580081;"2016-04-15";"10:00:00";0.0;0.0;0
1503960366;"2016-05-06";"02:00:00";7.0;0.1;88
1503960366;"2016-05-11";"06:00:00";0.0;0.0;0
1624580081;"2016-04-15";"11:00:00";25.0;0.4;415
1503960366;"2016-05-11";"07:00:00";5.0;0.1;47
1503960366;"2016-05-06";"03:00:00";0.0;0.0;0
1624580081;"2016-04-15";"12:00:00";0.0;0.0;0
1503960366;"2016-05-11";"08:00:00";21.0;0.4;312
1624580081;"2016-04-15";"13:00:00";0.0;0.0;0
1503960366;"2016-05-11";"09:00:00";32.0;0.5;1914
1624580081;"2016-04-15";"14:00:00";0.0;0.0;0
1503960366;"2016-05-11";"10:00:00";19.0;0.3;644
1624580081;"2016-04-15";"15:00:00";0.0;0.0;0
1503960366;"2016-05-11";"11:00:00";15.0;0.3;259
1624580081;"2016-04-15";"16:00:00";0.0;0.0;0
1503960366;"2016-05-11";"12:00:00";6.0;0.1;116
1624580081;"2016-04-15";"17:00:00";1.0;0.0;0
1503960366;"2016-05-11";"13:00:00";23.0;0.4;811
1624580081;"2016-04-15";"18:00:00";3.0;0.1;6
1624580081;"2016-04-22";"20:00:00";31.0;0.5;671
1624580081;"2016-04-15";"19:00:00";25.0;0.4;386
1624580081;"2016-04-22";"21:00:00";20.0;0.3;430
1624580081;"2016-04-15";"20:00:00";0.0;0.0;0
1624580081;"2016-04-22";"22:00:00";28.0;0.5;1013
1624580081;"2016-04-15";"21:00:00";3.0;0.1;27
1624580081;"2016-04-22";"23:00:00";19.0;0.3;466
1624580081;"2016-04-15";"22:00:00";15.0;0.3;287
1624580081;"2016-04-23";"00:00:00";9.0;0.2;218
1624580081;"2016-04-15";"23:00:00";8.0;0.1;185
1624580081;"2016-04-23";"01:00:00";4.0;0.1;16
1503960366;"2016-05-06";"04:00:00";1.0;0.0;19
1624580081;"2016-04-16";"00:00:00";18.0;0.3;465
1624580081;"2016-04-23";"02:00:00";0.0;0.0;0
1624580081;"2016-04-16";"01:00:00";0.0;0.0;0
1624580081;"2016-04-23";"03:00:00";0.0;0.0;0
1624580081;"2016-04-16";"02:00:00";5.0;0.1;81
1624580081;"2016-04-23";"04:00:00";0.0;0.0;0
1503960366;"2016-05-06";"05:00:00";0.0;0.0;0
1624580081;"2016-04-16";"03:00:00";0.0;0.0;0
1624580081;"2016-04-23";"05:00:00";0.0;0.0;0
1624580081;"2016-04-16";"04:00:00";0.0;0.0;0
1503960366;"2016-05-06";"06:00:00";0.0;0.0;0
1624580081;"2016-04-23";"06:00:00";0.0;0.0;0
1624580081;"2016-04-16";"05:00:00";0.0;0.0;0
1624580081;"2016-04-23";"07:00:00";0.0;0.0;0
1503960366;"2016-05-06";"07:00:00";3.0;0.1;23
1624580081;"2016-04-16";"06:00:00";0.0;0.0;0
1503960366;"2016-05-11";"14:00:00";52.0;0.9;1560
1503960366;"2016-05-06";"08:00:00";9.0;0.2;146
1503960366;"2016-05-11";"15:00:00";9.0;0.2;348
1503960366;"2016-05-11";"16:00:00";7.0;0.1;289
1503960366;"2016-05-06";"09:00:00";29.0;0.5;1683
1503960366;"2016-05-11";"17:00:00";7.0;0.1;245
1503960366;"2016-05-11";"18:00:00";102.0;1.7;3449
1503960366;"2016-05-11";"19:00:00";30.0;0.5;293
1503960366;"2016-05-06";"10:00:00";20.0;0.3;504
1503960366;"2016-05-11";"20:00:00";42.0;0.7;1209
1624580081;"2016-04-12";"00:00:00";4.0;0.1;31
1503960366;"2016-05-06";"11:00:00";6.0;0.1;234
1624580081;"2016-04-23";"08:00:00";1.0;0.0;0
1624580081;"2016-04-12";"01:00:00";1.0;0.0;0
1624580081;"2016-04-23";"09:00:00";9.0;0.2;150
1503960366;"2016-05-06";"12:00:00";13.0;0.2;261
1624580081;"2016-04-23";"10:00:00";17.0;0.3;722
1503960366;"2016-05-06";"13:00:00";10.0;0.2;175
1624580081;"2016-04-23";"11:00:00";0.0;0.0;0
1624580081;"2016-04-12";"02:00:00";0.0;0.0;0
1503960366;"2016-05-06";"14:00:00";15.0;0.3;535
1624580081;"2016-04-12";"03:00:00";1.0;0.0;7
1503960366;"2016-05-06";"15:00:00";27.0;0.5;900
1624580081;"2016-04-12";"04:00:00";0.0;0.0;0
1624580081;"2016-04-12";"05:00:00";0.0;0.0;0
1503960366;"2016-05-06";"16:00:00";17.0;0.3;335
1624580081;"2016-04-12";"06:00:00";0.0;0.0;0
1624580081;"2016-04-16";"07:00:00";0.0;0.0;0
1624580081;"2016-04-12";"07:00:00";0.0;0.0;0
1503960366;"2016-05-06";"17:00:00";13.0;0.2;279
1624580081;"2016-04-16";"08:00:00";0.0;0.0;0
1624580081;"2016-04-12";"08:00:00";1.0;0.0;0
1624580081;"2016-04-16";"09:00:00";0.0;0.0;0
1624580081;"2016-04-12";"09:00:00";18.0;0.3;1085
1624580081;"2016-04-16";"10:00:00";11.0;0.2;259
1624580081;"2016-04-12";"10:00:00";60.0;1.0;5375
1624580081;"2016-04-16";"11:00:00";6.0;0.1;231
1624580081;"2016-04-12";"11:00:00";4.0;0.1;129
1624580081;"2016-04-16";"12:00:00";5.0;0.1;126
1624580081;"2016-04-12";"12:00:00";5.0;0.1;81
1624580081;"2016-04-12";"13:00:00";2.0;0.0;67
1624580081;"2016-04-16";"13:00:00";0.0;0.0;0
1624580081;"2016-04-23";"12:00:00";4.0;0.1;97
1624580081;"2016-04-16";"14:00:00";10.0;0.2;291
1624580081;"2016-04-23";"13:00:00";1.0;0.0;39
1624580081;"2016-04-16";"15:00:00";5.0;0.1;82
1624580081;"2016-04-12";"14:00:00";3.0;0.1;43
1624580081;"2016-04-23";"14:00:00";8.0;0.1;221
1624580081;"2016-04-16";"16:00:00";0.0;0.0;0
1624580081;"2016-04-12";"15:00:00";2.0;0.0;0
1624580081;"2016-04-23";"15:00:00";2.0;0.0;0
1624580081;"2016-04-16";"17:00:00";4.0;0.1;39
1624580081;"2016-04-12";"16:00:00";2.0;0.0;79
1624580081;"2016-04-23";"16:00:00";17.0;0.3;350
1624580081;"2016-04-16";"18:00:00";2.0;0.0;0
1624580081;"2016-04-23";"17:00:00";2.0;0.0;8
1624580081;"2016-04-16";"19:00:00";27.0;0.5;472
1624580081;"2016-04-23";"18:00:00";7.0;0.1;74
1624580081;"2016-04-16";"20:00:00";4.0;0.1;28
1624580081;"2016-04-12";"17:00:00";6.0;0.1;235
1624580081;"2016-04-23";"19:00:00";29.0;0.5;446
1624580081;"2016-04-12";"18:00:00";7.0;0.1;257
1624580081;"2016-04-23";"20:00:00";51.0;0.9;2628
1624580081;"2016-04-12";"19:00:00";12.0;0.2;501
1624580081;"2016-04-23";"21:00:00";41.0;0.7;2666
1624580081;"2016-04-12";"20:00:00";6.0;0.1;99
1624580081;"2016-04-23";"22:00:00";23.0;0.4;854
1624580081;"2016-04-12";"21:00:00";0.0;0.0;0
1624580081;"2016-04-23";"23:00:00";2.0;0.0;49
1624580081;"2016-04-12";"22:00:00";0.0;0.0;0
1624580081;"2016-04-24";"00:00:00";9.0;0.2;174
1624580081;"2016-04-12";"23:00:00";12.0;0.2;174
1624580081;"2016-04-24";"01:00:00";7.0;0.1;34
1624580081;"2016-04-13";"00:00:00";6.0;0.1;75
1624580081;"2016-04-24";"02:00:00";0.0;0.0;0
1624580081;"2016-04-13";"01:00:00";1.0;0.0;0
1624580081;"2016-04-16";"21:00:00";31.0;0.5;1211
1624580081;"2016-04-24";"03:00:00";0.0;0.0;0
1624580081;"2016-04-16";"22:00:00";44.0;0.7;1962
1624580081;"2016-04-24";"04:00:00";0.0;0.0;0
1624580081;"2016-04-13";"02:00:00";0.0;0.0;0
1624580081;"2016-04-16";"23:00:00";4.0;0.1;123
1624580081;"2016-04-17";"00:00:00";5.0;0.1;115
1624580081;"2016-04-17";"01:00:00";1.0;0.0;0
1624580081;"2016-04-13";"03:00:00";0.0;0.0;0
1624580081;"2016-04-17";"02:00:00";2.0;0.0;67
1624580081;"2016-04-13";"04:00:00";0.0;0.0;0
1624580081;"2016-04-17";"03:00:00";0.0;0.0;0
1624580081;"2016-04-13";"05:00:00";0.0;0.0;0
1624580081;"2016-04-17";"04:00:00";0.0;0.0;0
1624580081;"2016-04-13";"06:00:00";0.0;0.0;0
1624580081;"2016-04-17";"05:00:00";1.0;0.0;0
1624580081;"2016-04-13";"07:00:00";0.0;0.0;0
1624580081;"2016-04-17";"06:00:00";0.0;0.0;0
1624580081;"2016-04-13";"08:00:00";1.0;0.0;0
1624580081;"2016-04-17";"07:00:00";0.0;0.0;0
1624580081;"2016-04-13";"09:00:00";29.0;0.5;1663
1624580081;"2016-04-17";"08:00:00";0.0;0.0;0
1624580081;"2016-04-13";"10:00:00";45.0;0.8;3685
1624580081;"2016-04-17";"09:00:00";2.0;0.0;0
1624580081;"2016-04-17";"10:00:00";4.0;0.1;49
1624580081;"2016-04-17";"11:00:00";2.0;0.0;0
1624580081;"2016-04-17";"12:00:00";19.0;0.3;193
1624580081;"2016-04-17";"13:00:00";44.0;0.7;1374
1624580081;"2016-04-17";"14:00:00";18.0;0.3;657
1624580081;"2016-04-17";"15:00:00";4.0;0.1;19
1624580081;"2016-04-17";"16:00:00";0.0;0.0;0
1624580081;"2016-04-17";"17:00:00";50.0;0.8;2047
1624580081;"2016-04-17";"18:00:00";10.0;0.2;401
1624580081;"2016-04-24";"05:00:00";1.0;0.0;0
1503960366;"2016-05-06";"18:00:00";28.0;0.5;1532
1624580081;"2016-04-17";"19:00:00";18.0;0.3;782
1624580081;"2016-04-24";"06:00:00";2.0;0.0;0
1624580081;"2016-04-17";"20:00:00";19.0;0.3;156
1624580081;"2016-04-24";"07:00:00";0.0;0.0;0
1624580081;"2016-04-17";"21:00:00";7.0;0.1;173
1624580081;"2016-04-24";"08:00:00";3.0;0.1;0
1624580081;"2016-04-17";"22:00:00";6.0;0.1;28
1624580081;"2016-04-24";"09:00:00";7.0;0.1;121
1503960366;"2016-05-06";"19:00:00";55.0;0.9;2500
1624580081;"2016-04-17";"23:00:00";4.0;0.1;89
1624580081;"2016-04-13";"11:00:00";12.0;0.2;608
1624580081;"2016-04-24";"10:00:00";27.0;0.5;313
1624580081;"2016-04-18";"00:00:00";3.0;0.1;59
1503960366;"2016-05-06";"20:00:00";16.0;0.3;255
1624580081;"2016-04-13";"12:00:00";6.0;0.1;80
1624580081;"2016-04-18";"01:00:00";4.0;0.1;29
1624580081;"2016-04-13";"13:00:00";0.0;0.0;0
1624580081;"2016-04-18";"02:00:00";1.0;0.0;0
1503960366;"2016-05-06";"21:00:00";20.0;0.3;514
1624580081;"2016-04-18";"03:00:00";0.0;0.0;0
1503960366;"2016-05-06";"22:00:00";19.0;0.3;375
1624580081;"2016-04-18";"04:00:00";0.0;0.0;0
1624580081;"2016-04-18";"05:00:00";0.0;0.0;0
1503960366;"2016-05-06";"23:00:00";52.0;0.9;1611
1624580081;"2016-04-18";"06:00:00";0.0;0.0;0
1624580081;"2016-04-18";"07:00:00";9.0;0.2;354
1503960366;"2016-05-07";"00:00:00";9.0;0.2;168
1624580081;"2016-04-18";"08:00:00";49.0;0.8;4120
1624580081;"2016-04-18";"09:00:00";5.0;0.1;17
1503960366;"2016-05-07";"01:00:00";0.0;0.0;0
1624580081;"2016-04-18";"10:00:00";18.0;0.3;458
1503960366;"2016-05-07";"02:00:00";2.0;0.0;19
1624580081;"2016-04-18";"11:00:00";13.0;0.2;261
1624580081;"2016-04-18";"12:00:00";1.0;0.0;6
1503960366;"2016-05-07";"03:00:00";0.0;0.0;0
1624580081;"2016-04-18";"13:00:00";0.0;0.0;0
1624580081;"2016-04-18";"14:00:00";0.0;0.0;0
1624580081;"2016-04-13";"14:00:00";4.0;0.1;36
1503960366;"2016-05-07";"04:00:00";0.0;0.0;0
1624580081;"2016-04-18";"15:00:00";28.0;0.5;812
1503960366;"2016-05-07";"05:00:00";0.0;0.0;0
1624580081;"2016-04-18";"16:00:00";70.0;1.2;3242
1624580081;"2016-04-13";"15:00:00";0.0;0.0;0
1624580081;"2016-04-18";"17:00:00";7.0;0.1;186
1624580081;"2016-04-13";"16:00:00";5.0;0.1;126
1624580081;"2016-04-24";"11:00:00";15.0;0.3;103
1624580081;"2016-04-18";"18:00:00";11.0;0.2;314
1624580081;"2016-04-13";"17:00:00";5.0;0.1;39
1624580081;"2016-04-24";"12:00:00";38.0;0.6;1236
1624580081;"2016-04-18";"19:00:00";9.0;0.2;131
1624580081;"2016-04-13";"18:00:00";17.0;0.3;491
1503960366;"2016-05-07";"06:00:00";0.0;0.0;0
1624580081;"2016-04-24";"13:00:00";38.0;0.6;1604
